INFO  | 06/05/2025 03:45:20 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1370 iteration 00001370 = 0.005402126349508762
INFO  | 06/05/2025 03:45:25 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1380 iteration 00001380 = 0.004887954331934452
INFO  | 06/05/2025 03:45:30 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1390 iteration 00001390 = 0.0043661282397806644
INFO  | 06/05/2025 03:45:35 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1400 iteration 00001400 = 0.003989250864833593
INFO  | 06/05/2025 03:45:35 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1400
INFO  | 06/05/2025 03:45:40 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1410 iteration 00001410 = 0.0036166962236166
INFO  | 06/05/2025 03:45:45 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1420 iteration 00001420 = 0.003300851909443736
INFO  | 06/05/2025 03:45:49 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1430 iteration 00001430 = 0.003024972742423415
INFO  | 06/05/2025 03:45:54 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1440 iteration 00001440 = 0.0027652112767100334
INFO  | 06/05/2025 03:45:59 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1450 iteration 00001450 = 0.0025505279190838337
INFO  | 06/05/2025 03:46:04 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1460 iteration 00001460 = 0.0023390764836221933
INFO  | 06/05/2025 03:46:10 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1470 iteration 00001470 = 0.002208701567724347
INFO  | 06/05/2025 03:46:15 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1480 iteration 00001480 = 0.0020529215689748526
INFO  | 06/05/2025 03:46:19 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1490 iteration 00001490 = 0.0019073388539254665
INFO  | 06/05/2025 03:46:24 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1500 iteration 00001500 = 0.001788364490494132
INFO  | 06/05/2025 03:46:24 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1500
INFO  | 06/05/2025 03:46:30 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1510 iteration 00001510 = 0.00171044678427279
INFO  | 06/05/2025 03:46:35 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1520 iteration 00001520 = 0.0016003106720745564
INFO  | 06/05/2025 03:46:40 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1530 iteration 00001530 = 0.0014792642323300242
INFO  | 06/05/2025 03:46:45 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1540 iteration 00001540 = 0.0014088151510804892
INFO  | 06/05/2025 03:46:49 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1550 iteration 00001550 = 0.0013059673365205526
INFO  | 06/05/2025 03:46:54 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1560 iteration 00001560 = 0.0012162739876657724
INFO  | 06/05/2025 03:46:59 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1570 iteration 00001570 = 0.001074457191862166
INFO  | 06/05/2025 03:47:04 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1580 iteration 00001580 = 0.0009375247173011303
INFO  | 06/05/2025 03:47:09 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1590 iteration 00001590 = 0.0008094161748886108
INFO  | 06/05/2025 03:47:14 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1600 iteration 00001600 = 0.0006308920565061271
INFO  | 06/05/2025 03:47:14 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1600
INFO  | 06/05/2025 03:47:19 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1610 iteration 00001610 = 0.0004826755612157285
INFO  | 06/05/2025 03:47:24 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1620 iteration 00001620 = 0.00037491234252229333
